Professor Name,0,1,2,3,4,5,6,7,8,9,h-index,Total Publications,Score,10
Mainack Mondal,0.0,0.008771929824561405,0.05174763508096842,0.018518518518518517,0.3580159003172419,0.05526880526880526,0.00980392156862745,0.38008243218769533,0.031111111111111114,0.08667974612247059,1.357829976989243,2.418242291897319,-0.4200895836039177,-0.6304431134634002
Sandeep Shukla,0.0,0.0,0.5055555555555555,0.27222222222222225,0.02222222222222222,0.0,0.0,0.15,0.05,0.0,3.500641154483743,0.23322809630171595,-0.07087216794484492,-0.37941185210741407
Vinay Ribeiro,0.029411764705882353,0.0,0.09243697478991597,0.22430926916221033,0.07457983193277311,0.255506748153807,0.10367647058823529,0.14349376114081996,0.061879297173414824,0.014705882352941176,2.062907574182913,1.6413360242229607,-0.5398385168741832,0.9387167742897071
Uday Reddy Bondhugula,0.09463089095287236,0.05166013071895424,0.4827448031844317,0.125719298245614,0.06274509803921567,0.047097744360902256,0.0,0.0,0.13540203449800972,0.0,2.6464674297149937,0.8294897914032071,-0.41590664610973116,-0.34620162162206664
Vinay P. Namboodiri,0.09333289111961143,0.13334353439987245,0.2634141490562627,0.3576019910745657,0.07135665028019154,0.049061032863849774,0.015649452269170583,0.007042253521126762,0.00919804541534924,0.0,-0.03295623258350005,1.5159866988410022,-0.5932121865030009,0.23069362808450034
Anirban Dasgupta,0.022307692307692313,0.01201923076923077,0.4914880952380953,0.18407738095238096,0.16895375457875456,0.0,0.10576923076923077,0.0,0.0,0.015384615384615385,2.2835582078788654,1.648624847064018,-0.37349987813978996,-0.3619974621829993
Supratik Chakraborty,0.0,0.0,0.4956140350877193,0.03947368421052631,0.11027568922305762,0.2719298245614034,0.0,0.0,0.08270676691729323,0.0,2.1388519546226803,2.379807199751169,-0.21569984288287855,-0.39117811922645185
Gugan Thoppe | गुगन थोप्पे,0.0,0.0,0.5195526695526695,0.15806878306878305,0.06547619047619048,0.009259259259259259,0.0,0.0,0.0,0.24764309764309766,0.9213628408773703,2.1579540243265396,-0.4361992192135658,-0.7274254037215223
Chester Rebeiro,0.0,0.0,0.12814814814814815,0.05999999999999999,0.15047619047619049,0.06455026455026455,0.0037037037037037034,0.38740740740740737,0.11285714285714285,0.09285714285714285,1.2204622277739914,2.7664450654735395,-0.4061805840664029,-0.016324042385647233
Om P. Damani,0.00909090909090909,0.15734265734265732,0.22901591162460724,0.14819347319347317,0.030303030303030297,0.2823705280227019,0.011363636363636362,0.07272727272727272,0.031620553359683785,0.02797202797202797,2.597230748260302,1.2050409488361116,-0.5503287982639544,0.21061966353311856
Ajit Rajwade,0.0563953488372093,0.2009660779856618,0.22467156704582336,0.08023255813953489,0.18680729164205295,0.03433001107419712,0.0,0.0,0.2072948196941252,0.009302325581395349,0.1587643206169144,2.7534393766250345,-0.4510300521229492,-0.6126255608990131
Ashutosh Modi,0.288250283050283,0.030269841269841273,0.24062820512820507,0.1494603174603175,0.10922222222222223,0.15070246420246422,0.0,0.0,0.03146666666666667,0.0,-0.05810316130297776,1.695886020530663,-0.6265897735968851,-0.11125434863126991
Pallab Dasgupta,0.0,0.0,0.2003968253968254,0.08333333333333333,0.027777777777777776,0.2592592592592593,0.013888888888888888,0.10317460317460318,0.3121693121693122,0.0,2.9606452876028344,1.463614713284471,-0.3141090937185852,-0.5948023264032782
Suyash P. Awate,0.0,0.24527417027417026,0.3862947658402204,0.19864554637281912,0.16978551751279022,0.0,0.0,0.0,0.0,0.0,0.5099532728562961,1.1218281009243858,-0.5662692508207785,-0.15754653958161988
Bivas Mitra,0.019565217391304353,0.03178613396004701,0.3033238207151251,0.2052962900788988,0.2123412232107884,0.158592132505176,0.0,0.02526439482961222,0.019741480611045834,0.024089306698002355,0.33824924134276646,2.32275435605344,-0.4943800785249726,0.07364855938134333
Sayan Ranu,0.008130081300813007,0.004065040650406504,0.3041908633372048,0.3111691831204026,0.17990708478513356,0.0725609756097561,0.11591173054587689,0.004065040650406504,0.0,0.0,0.557995566086115,1.8931214979436597,-0.5115564032388962,0.15745778652885167
Shanmuganathan Raman,0.005812601720530109,0.47192632717636074,0.18042303107520496,0.2521746972833929,0.02810132748751675,0.011638120333772508,0.0,0.0,0.0,0.049923894923221884,-0.07217196319139584,1.2150731804952994,-0.6248478672742704,0.38755844526813815
Raghavan Komondoor,0.0,0.25,0.0,0.03947368421052632,0.1730769230769231,0.0,0.0,0.0,0.4605263157894737,0.07692307692307693,3.035495986537533,1.4575117955001287,-0.2748404142257177,-0.38346976071017663
Partha Talukdar,0.31947538197538194,0.033783783783783786,0.19165691863060283,0.27842803040171465,0.1297607758134074,0.014076576576576575,0.0,0.0,0.017374517374517374,0.015444015444015443,1.6715680397436672,1.2725302975722812,-0.5243787898454505,-0.38062606285203193
Ganesh Ramakrishnan,0.12528261942735625,0.09700216450216448,0.30791030606820075,0.19515550239234444,0.15904192298929137,0.04402056277056276,0.04696969696969696,0.004999999999999999,0.015071770334928227,0.004545454545454544,0.4457721929360752,1.5293232516092878,-0.695974702647975,-0.4465639730300999
abhilash jindal,0.0,0.0,0.21666666666666667,0.07142857142857144,0.0,0.3833333333333333,0.0,0.0,0.32857142857142857,0.0,2.611960219974231,1.6067197528447064,-0.4474672886808444,-0.06868102570450164
Pabitra Mitra,0.03334165834165835,0.1662923542622791,0.21742931254209452,0.3792022513827025,0.08123192596876809,0.08204295704295707,0.004120879120879122,0.01785714285714286,0.0,0.018481518481518484,2.993486290687809,0.5399468381781309,-0.3355290084445128,-0.13689163147971123
Parag Singla,0.09124344124344125,0.04978317478317479,0.3254182004182004,0.29990339990339987,0.16785136785136787,0.036036036036036036,0.006063756063756063,0.0,0.023700623700623702,0.0,0.5142064613826306,1.524384417166544,-0.6236162632707175,-0.11715476098231527
V Krishna Nandivada,0.10213675213675213,0.0,0.3295424836601307,0.013333333333333334,0.26788838612368016,0.06666666666666667,0.0,0.0,0.06666666666666667,0.15376571141277023,1.4085856080303507,2.6478330555324625,-0.431042590435517,-0.7158385876875552
Saptarshi Ghosh,0.2033333333333333,0.0,0.25046015712682373,0.24553310886644214,0.22433825433825433,0.052279202279202276,0.0,0.0,0.0,0.024055944055944054,1.893315532704144,2.3670428666657326,-0.295098781792325,-0.23845747012300464
Sukhendu Das,0.005291005291005291,0.3352453102453102,0.24997594997595,0.29282106782106787,0.05952380952380952,0.04523809523809523,0.011904761904761904,0.0,0.0,0.0,0.9048389786883226,1.1065058076467167,-0.6712311302365183,1.0056723931675198
Abhishek Bichhawat,0.06089743589743589,0.0,0.16002747252747251,0.0,0.24307199211045363,0.06999506903353056,0.009615384615384614,0.38982459847844464,0.0,0.0665680473372781,0.6500144322568637,2.094324821124329,-0.747198878712749,-1.0350143547551787
Vijay Natarajan,0.0,0.015873015873015872,0.1984457671957672,0.07936507936507936,0.6924272486772487,0.0,0.0,0.0,0.013888888888888888,0.0,2.266780501453992,2.157807177854681,-0.15432247068722307,-0.4575525885287843
Animesh Mukherjee,0.22472527472527476,0.0,0.3757326007326007,0.21336996336996336,0.12582417582417582,0.06034798534798535,0.0,0.0,0.0,0.0,1.7837380242017649,2.0386331323939104,-0.3329996133938798,-0.5103179495275464
Bhargab B. Bhattacharya,0.125,0.125,0.10241596638655462,0.10241596638655462,0.017857142857142856,0.2720588235294118,0.0,0.125,0.10084033613445378,0.029411764705882356,3.4877698478411117,0.5463735053828686,-0.11703925663896346,-0.31153376116745235
Parag Chaudhuri,0.051116427432216914,0.08094098883572569,0.524096225412015,0.13891547049441788,0.05976874003189794,0.1260233918128655,0.0,0.0,0.019138755980861247,0.0,0.4940784399057304,2.027843412864624,-0.5668261856587217,-0.342520636253666
soumyajit dey,0.023809523809523808,0.0,0.10184704184704184,0.11436507936507938,0.15378709218934783,0.4054767189282356,0.004761904761904762,0.12539855572653086,0.05670126951952204,0.013852813852813853,-0.4141460347764316,2.5302151029901396,-0.7501872515867467,-0.0869947972468126
Chaya Ganesh,0.0,0.0,0.27647058823529413,0.03382352941176471,0.06358543417366946,0.15833333333333335,0.016666666666666666,0.3341666666666666,0.00588235294117647,0.11107142857142857,0.9585183467275633,2.6563019322216292,-0.4347714435420234,-0.31481934239298615
Arkaprava Basu,0.1497123247123247,0.0,0.02670940170940171,0.0,0.28430375180375184,0.39251322751322754,0.0,0.034722222222222224,0.0661131461131461,0.04592592592592593,0.9319828812377065,3.0817447442276715,-0.20940406106883858,-0.4736306445634245
Naveen Garg,0.08333333333333333,0.0,0.9166666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2254082999300127,0.7430581020154915,-0.06885683425892195,-0.49811699694176903
Bhavana Kanukurthi,0.0,0.0,0.45918367346938777,0.10204081632653061,0.0,0.0,0.0,0.32142857142857145,0.0,0.11734693877551021,2.49642815687645,1.8432899350489327,-0.44979316984550305,-0.4426938413473778
Jayant Haritsa,0.04372521701854035,0.0,0.053571428571428575,0.07142857142857144,0.27408165066476703,0.0,0.49869741595062633,0.009966777408637875,0.035239902412577934,0.013289036544850499,3.2899365929363227,0.052859503661766435,-0.26948618124495655,-0.46924970428574264
Mayank Singh,0.3972137791286728,0.03900709219858156,0.14969604863221883,0.18753020029615775,0.0871580547112462,0.11476307380562699,0.01276595744680851,0.005319148936170213,0.0,0.006546644844517185,-0.21688334586673666,2.2303764251868166,-0.5231152154153255,0.1412522303850028
Arnab Bhattacharya,0.0,0.11428571428571428,0.02857142857142857,0.09523809523809522,0.45714285714285713,0.0,0.30476190476190473,0.0,0.0,0.0,3.2356339381824473,0.9520742053720406,-0.2740980859413733,-0.18970566103316266
Manindra Agrawal,0.0,0.0,0.125,0.0,0.0,0.0,0.375,0.0,0.5,0.0,3.530288729269723,0.3621649884174513,-0.031390755787799755,-0.3921501879759466
Dr. Pushpak Bhattacharyya,0.1808778781604869,0.008454106280193236,0.24307937168349072,0.39017376279962096,0.09161490683229816,0.04013244573885307,0.02070393374741201,0.0,0.009153318077803205,0.0158102766798419,2.17374708583766,0.5404703888159222,-0.4346769559121185,-0.10117402787118913
Arindam Khan,0.02173913043478261,0.0,0.8896321070234114,0.0,0.07525083612040136,0.0,0.0,0.0,0.0,0.013377926421404686,0.9112099871844742,2.2139166150376877,-0.22157838486179848,-0.49170484281129423
Shirish Shevade,0.1530865206494497,0.006864988558352402,0.3313113535746711,0.42134879205551334,0.05359793722440735,0.018357487922705314,0.01138843063168538,0.0,0.004044489383215368,0.0,0.7681074338647444,1.0051655108977613,-0.5820929179320046,0.056933202765693455
Nipun Batra,0.030934343434343432,0.08446969696969697,0.2512085137085137,0.2456529581529581,0.27234987234987235,0.06060606060606061,0.0,0.007575757575757576,0.0168997668997669,0.030303030303030304,0.7293319598882799,2.178465589081908,-0.5307842394105267,-0.20834274135465555
Ayon Chakraborty,0.0,0.0,0.15059523809523812,0.5031746031746032,0.08333333333333333,0.16765873015873015,0.0,0.016666666666666666,0.06666666666666667,0.011904761904761904,1.9273823335327693,1.9273823335327693,-0.4940413988852979,1.1657721339346079
Shweta Agrawal,0.008101851851851853,0.005324074074074075,0.18721248633883047,0.08249016017833224,0.07746787511572459,0.029781105990783416,0.01322751322751323,0.5756289608440147,0.00854700854700855,0.01221896383186706,0.7814314889917918,1.5759193914952216,-0.4923398764349023,-0.8075443160150674
Satrajit ghosh,0.0,0.0,0.0,0.0,0.25,0.0,0.125,0.625,0.0,0.0,3.1749015732775088,0.5291502622129182,-0.5291502622129182,-0.5291502622129182
Smruti R. Sarangi,0.03217535153019024,0.11248079877112134,0.17747105045492143,0.1880760368663594,0.1323289613612194,0.22304147465437787,0.0,0.03225806451612903,0.04986411438024341,0.05230414746543778,1.3136438390350857,2.8518013523779864,-0.4652687633527906,0.4932931652522054
Shalabh Bhatnagar,0.0,0.0,0.5202898550724637,0.2579710144927536,0.015625,0.1361607142857143,0.0125,0.0,0.0,0.05745341614906833,2.3586149892952144,0.9452017885140873,-0.3207248174029224,-0.3739838655482982
Surender Baswana,0.0,0.0,0.455026455026455,0.0,0.3875661375661375,0.037037037037037035,0.12037037037037036,0.0,0.0,0.0,2.697727045094657,1.636326240467251,-0.22112516763070958,-0.6633755028921288
Siddharth Barman,0.0,0.0,0.8935897435897437,0.024358974358974363,0.0,0.0,0.032051282051282055,0.019230769230769232,0.015384615384615387,0.015384615384615387,1.08086165974208,2.371294969541021,-0.1600665358702012,-0.5891108588212558
Subhashish Banerjee,0.043478260869565216,0.0,0.15217391304347827,0.043478260869565216,0.0,0.5434782608695652,0.0,0.13043478260869565,0.08695652173913043,0.0,2.325011647571993,2.5049440517102326,0.0034924767883974177,-0.4639406165707257
Kartik Nagar,0.012931034482758622,0.022058823529411766,0.1150854590056042,0.0,0.16911764705882354,0.03636853448275862,0.20695217611336034,0.0,0.02631578947368421,0.41117053585359875,1.4745249397062672,1.8223615921497969,-0.7334816366743995,-0.9603316273984405
Prashanth L.A.,0.0,0.0,0.7920274170274169,0.147492784992785,0.0125,0.03888888888888889,0.0,0.0,0.0,0.00909090909090909,0.9263360821335295,1.576994084355086,-0.3305250277478627,-0.5608822086586002
KC Sivaramakrishnan,0.2060157790927022,0.0,0.05069653040790562,0.0,0.2619265763186359,0.1981833281428423,0.0,0.0,0.11659919028340081,0.16657859575451323,2.415431198354704,1.7885352989429244,-0.4737412076300199,-0.7190482987041946
Devarajan Sridharan,0.015625000000000003,0.03799603174603175,0.3214583333333334,0.3938789682539683,0.13845238095238097,0.04687500000000001,0.0,0.0,0.01,0.035714285714285726,0.9953293666534627,1.8264913377696845,-0.6380845939749379,-0.33452978713249176
Vinod Ganapathy,0.004048582995951417,0.019433198380566803,0.05202429149797571,0.03283850652271705,0.18513527408264252,0.20727528881375037,0.0,0.26370808678500984,0.1523133276979431,0.08322344322344323,3.283519590704401,0.9597980342059019,-0.3120086488904636,-0.40709699902850954
Mausam,0.12598443223443223,0.02566287878787879,0.30167748917748916,0.28873106060606063,0.13064713064713065,0.11447649572649572,0.0,0.0,0.012820512820512822,0.0,2.5443372938293023,1.1226316071320996,-0.37715402574526974,-0.1494208493864501
Arpita Patra,0.0,0.0,0.15743140093498517,0.16715739851940567,0.10465483404551505,0.030864197530864196,0.0,0.3132640745992,0.009259259259259259,0.21736883511077057,1.4610846040602308,1.8505056014796983,-0.49660247535828844,-0.48602038303710726
Balaraman Ravindran,0.007478632478632478,0.08644688644688645,0.29245337995338,0.5021117771117771,0.017735042735042734,0.04623154623154623,0.00908119658119658,0.0,0.0,0.038461538461538464,2.013220421647683,1.0055484446546497,-0.47623006809752844,0.2857827468024829
Shishir N. Y. Kolathaya,0.0,0.05529953917050691,0.2512800819252432,0.19603174603174603,0.07642089093701997,0.42096774193548386,0.0,0.0,0.0,0.0,0.6539013234917768,1.7218806212430753,-0.5319485990949492,-0.24977346691316799
Purushottam Kar,0.018896447467876037,0.0,0.41650518793375935,0.29662612519755377,0.2294234865663437,0.01473922902494331,0.023809523809523808,0.0,0.0,0.0,1.2044023890676525,1.29855571979836,-0.49854481023557856,-0.39620423335437477
Sourangshu Bhattacharya,0.02132867132867133,0.001322751322751323,0.34672068672068684,0.20192492692492697,0.27999452037495526,0.06239774718035588,0.0,0.0,0.004830917874396136,0.08147977827325655,-0.039130115541976374,2.06633573586546,-0.5440414236580261,-0.4997007705373531
Biswabandan Panda,0.0,0.0,0.08773291925465838,0.0702639751552795,0.3380952380952381,0.2055900621118012,0.0,0.17688923395445136,0.040683229813664595,0.08074534161490683,0.27048814210470506,3.2621165553283284,-0.3887343244455598,-0.0014780772792607202
Debdeep Mukhopadhyay,0.0,0.0,0.10744755244755244,0.10862637362637362,0.12149350649350647,0.03857142857142857,0.04220779220779221,0.44405380333951766,0.09678321678321676,0.04081632653061225,3.148065182061256,0.852780905621732,-0.22769154223399718,-0.5597017260333598
Chetan Arora,0.009880744255744258,0.3265867314690436,0.17804524034992789,0.2666806860553233,0.07619761928086283,0.08002570346320348,0.005326704545454547,0.026909722222222224,0.00892857142857143,0.021418276929646634,-0.2532192883533008,1.4933157985333543,-0.6948054279961933,0.5061437929017667
Rijurekha Sen,0.026988636363636364,0.014423076923076924,0.11340711371961372,0.38592417998668,0.13957604895104897,0.103125,0.0,0.0575,0.09180652680652682,0.06724941724941724,0.9327307421257123,0.9327307421257123,-0.7071400510069353,0.20389927851120224
Sudeshna Kolay,0.0,0.0,0.8222222222222223,0.1111111111111111,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,1.495259979683163,2.8295101753307677,-0.18705548439425154,-0.4108117283848436
palash dey,0.0,0.0,0.5013784461152881,0.26002506265664155,0.028070175438596492,0.15789473684210525,0.0,0.0,0.05263157894736842,0.0,0.6902184684652042,3.1343612480740553,-0.19614556327041666,0.023634074026426605
Shankara Narayanan Krishna,0.09538461538461539,0.06666666666666667,0.569090909090909,0.09090909090909091,0.04444444444444444,0.08222222222222222,0.03076923076923077,0.0,0.020512820512820513,0.0,1.6125923706587963,2.461840782683312,-0.21777532482261314,-0.6925104619791747
Anurag Mittal,0.03558017371404796,0.32635404434005905,0.24193129296951224,0.3083938391774412,0.053798797195829334,0.01206896551724138,0.017816091954022985,0.0,0.004056795131845841,0.0,1.050061860663449,0.9824243493344572,-0.6644020134583895,0.9824243493344572
Niloy Ganguly,0.3074519230769231,0.0,0.29365079365079366,0.12479395604395603,0.17023427960927962,0.07886904761904762,0.0,0.0,0.025,0.0,3.097202599105482,1.0582797147521308,-0.1943666697749752,-0.44875024324817214
Soumen Chakrabarti,0.14192307692307693,0.0,0.06666666666666667,0.2164957264957265,0.19935897435897434,0.2356060606060606,0.12176767676767679,0.0,0.0,0.01818181818181818,3.499975986135648,0.3203739774142976,-0.06670800625612765,-0.3155464243299725
Piyush Rai,0.03907496012759171,0.06553358257903712,0.43824635360593633,0.36538096187178637,0.087329552015205,0.0,0.0,0.0,0.004434589800443459,0.0,0.4229750404910268,0.9307391699706478,-0.5382105691593594,-0.20196542656081434
Mitesh Khapra,0.2900661146741774,0.04561492383440872,0.20951758829698358,0.24740308217351897,0.12739694982136193,0.039822961659467825,0.007683215130023641,0.0,0.008510638297872342,0.023984526112185694,0.6769713227377331,1.7121401686536166,-0.6282415699388159,-0.19474981066511632
Aritra Hazra,0.04399585921325052,0.010220214568040656,0.4849252197078285,0.15374552983248638,0.0,0.0764822134387352,0.0,0.12916720960199224,0.1014637536376667,0.0,0.2024412776955676,2.6148795105889313,-0.42033489655679523,-0.6017047999355536
Nitin Saxena,0.023076923076923075,0.03578947368421052,0.3982417582417583,0.0,0.019999999999999997,0.09999999999999998,0.0,0.0,0.39212261422787736,0.030769230769230764,3.157550629035148,1.1064167163813414,-0.18325945612339323,-0.47137860104466367
Shivaram Kalyanakrishnan,0.12878787878787878,0.0,0.45252525252525255,0.20404040404040405,0.11363636363636363,0.0101010101010101,0.0,0.09090909090909091,0.0,0.0,2.399186356834614,2.0683703812856384,-0.25812892502074597,-0.41274943533168035
Somak Aditya,0.2658358558734499,0.17244897959183678,0.1321273964131107,0.14908266336837764,0.10985879200164916,0.11624895572263995,0.04437229437229438,0.0,0.010025062656641605,0.0,0.36528043765789175,1.7289940715806875,-0.7938761511764847,-0.4529477426957857
Narasimha Murty M/ M. N. Murty/M. N. Narasimha Murthy,0.0,0.0,0.19950376420964658,0.6568565421506598,0.13353868353868356,0.0101010101010101,0.0,0.0,0.0,0.0,2.597678352160927,0.5272515467257327,-0.34721443320962875,0.23147628880641927
Krithi Ramamritham,0.0,0.0,0.375,0.25,0.3125,0.0625,0.0,0.0,0.0,0.0,3.5823875395350617,-0.2624739767905188,0.036185732722576365,-0.3562510869448013
Chandan Saha,0.0,0.0,0.7372294372294371,0.1199134199134199,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,2.5827265880832098,1.6991333439663445,-0.1756210174642217,-0.5982090907375052
Amey Karkare,0.10504201680672268,0.016042780748663103,0.14985994397759103,0.1631652661064426,0.23039215686274508,0.06956115779645192,0.0,0.0130718954248366,0.21008403361344538,0.04278074866310161,1.066355864379936,2.9501625833992544,-0.504724047529456,0.038824926733035066
Neeldhara Misra,0.0,0.0,0.8666666666666667,0.04444444444444444,0.06666666666666667,0.02222222222222222,0.0,0.0,0.0,0.0,1.301998086980665,3.0389944990280666,-0.03851001362113358,-0.43499832506673614
Pawan Goyal,0.22080921257391847,0.013174603174603174,0.3275194522253346,0.18757547463429816,0.1364021164021164,0.051269841269841264,0.05,0.0,0.010634920634920634,0.00261437908496732,0.5666984880860654,2.135354379061942,-0.5494605112621547,0.0840351370165648
Abir Das,0.02083333333333333,0.12060185185185184,0.27949735449735447,0.44510582010582006,0.10181878306878306,0.03214285714285713,0.0,0.0,0.0,0.0,1.3861791549254796,0.8022384348783765,-0.6480925926299175,0.3642828948430492
